t,ax,ay,az
0.0,-0.176,0.608,0.094
0.01,-0.315,1.096,-0.005
0.02,-0.263,0.957,-0.214
0.03,-0.178,1.085,0.022
0.04,-0.062,0.904,0.17
0.05,-0.175,0.771,-0.022
0.06,-0.478,1.169,-0.181
0.07,-0.026,0.92,-0.057
0.08,-0.237,1.128,0.095
0.09,-0.05,0.651,0.204
0.1,-0.431,1.126,-0.17
0.11,-0.311,0.929,-0.09
0.12,0.018,1.153,0.077
0.13,-0.169,0.854,0.08
0.14,-0.202,0.757,0.051
0.15,-0.409,1.341,-0.215
0.16,-0.113,0.808,-0.015
0.17,-0.142,1.213,0.146
0.18,-0.054,0.66,0.027
0.19,-0.472,1.159,-0.169
0.2,-0.1,1.11,-0.112
0.21,-0.081,0.899,0.054
0.22,-0.203,0.983,0.217
0.23,-0.241,0.745,-0.127
0.24,-0.364,1.248,-0.202
0.25,-0.038,0.876,0.135
0.26,-0.145,1.068,0.112
0.27,-0.186,0.709,0.015
0.28,-0.374,1.175,-0.195
0.29,-0.122,1.073,-0.032
0.3,-0.15,0.809,0.108
0.31,-0.101,1.037,0.098
0.32,-0.39,0.755,-0.187
0.33,-0.281,1.276,-0.086
0.34,-0.007,0.883,0.095
0.35,-0.161,0.906,0.104
0.36,-0.228,0.851,0.004
0.37,-0.359,1.073,-0.194
0.38,-0.117,1.124,0.048
0.39,-0.051,0.769,0.128
0.4,-0.213,1.019,0.013
0.41,-0.382,0.867,-0.16
0.42,-0.153,1.263,-0.041
0.43,-0.203,0.733,0.165
0.44,-0.161,0.972,-0.062
0.45,-0.181,0.965,0.192
0.46,-0.05,0.715,0.111
0.47,-0.466,1.165,-0.211
0.48,-0.187,0.834,-0.036
0.49,-0.074,1.249,0.124
0.5,-0.187,0.677,0.128
0.51,-0.294,0.951,0.002
0.52,-0.345,1.059,-0.259
0.53,-0.074,0.937,0.101
0.54,-0.161,1.123,0.114
0.55,-0.129,0.563,0.014
0.56,-0.458,1.352,-0.122
0.57,-0.066,0.937,-0.061
0.58,-0.247,1.05,0.118
0.59,-0.045,0.823,0.152
0.6,-0.413,0.949,-0.147
0.61,-0.324,1.066,-0.148
0.62,0.031,1.071,0.085
0.63,-0.195,0.927,0.105
0.64,-0.277,0.735,0.011
0.65,-0.332,1.293,-0.248
0.66,-0.083,0.826,0.026
0.67,-0.103,1.171,0.17
0.68,-0.119,0.661,0.002
0.69,-0.499,1.089,-0.142
0.7,-0.041,1.096,-0.068
0.71,-0.156,0.886,0.113
0.72,-0.244,0.984,0.164
0.73,-0.177,0.747,-0.174
0.74,-0.348,1.269,-0.173
0.75,-0.062,0.888,0.204
0.76,-0.186,1.0,0.124
0.77,-0.29,0.712,-0.037
0.78,-0.263,1.162,-0.165
0.79,-0.132,1.081,-0.023
0.8,-0.237,0.727,0.187
0.81,-0.029,1.083,0.028
0.82,-0.373,0.801,-0.254
0.83,-0.284,1.269,-0.016
0.84,0.01,0.819,0.07
0.85,-0.25,0.94,0.143
0.86,-0.188,0.913,-0.057
0.87,-0.32,1.003,-0.213
0.88,-0.192,1.137,0.12
0.89,-0.044,0.731,0.115
0.9,-0.268,1.019,-0.037
0.91,-0.362,0.891,-0.128
0.92,-0.1,1.239,-0.077
0.93,-0.229,0.79,0.172
0.94,-0.052,0.933,0.158
0.95,-0.43,1.014,-0.186
0.96,-0.291,0.938,-0.025
0.97,-0.073,1.26,0.114
0.98,-0.153,0.598,0.101
0.99,-0.29,1.071,-0.024
1.0,-0.278,0.929,-0.248
1.01,-0.165,1.125,0.025
1.02,-0.101,0.889,0.142
1.03,-0.126,0.805,0.062
1.04,-0.486,1.161,-0.184
1.05,-0.093,0.869,-0.073
1.06,-0.105,1.148,0.108
1.07,-0.135,0.697,0.15
1.08,-0.424,1.036,-0.117
1.09,-0.253,0.93,-0.165
1.1,-0.051,1.15,0.115
1.11,-0.115,0.841,0.118
1.12,-0.217,0.76,0.02
1.13,-0.393,1.302,-0.181
1.14,-0.102,0.812,0.033
1.15,-0.236,1.153,0.175
1.16,-0.047,0.712,0.064
1.17,-0.461,1.117,-0.183
1.18,-0.241,0.998,-0.019
1.19,-0.05,1.019,0.089
1.2,-0.196,0.913,0.099
1.21,-0.177,0.752,-0.045
1.22,-0.412,1.308,-0.168
1.23,-0.134,0.826,0.119
1.24,-0.075,1.115,0.155
1.25,-0.229,0.692,-0.022
1.26,-0.454,1.147,-0.148
1.27,-0.045,1.115,-0.062
1.28,-0.194,0.824,0.122
1.29,-0.119,1.015,0.122
1.3,-0.293,0.762,-0.211
1.31,-0.326,1.288,-0.119
1.32,0.053,0.82,0.106
1.33,-0.221,1.001,0.132
1.34,-0.326,0.803,0.008
1.35,-0.25,1.051,-0.262
1.36,-0.071,1.138,-0.02
1.37,-0.157,0.765,0.195
1.38,-0.133,0.987,0.017
1.39,-0.468,0.826,-0.162
1.4,-0.106,1.291,-0.011
1.41,-0.053,0.812,0.113
1.42,-0.235,0.891,0.162
1.43,-0.25,0.845,-0.159
1.44,-0.353,1.147,-0.116
1.45,-0.037,1.022,0.147
1.46,-0.111,0.748,0.096
1.47,-0.38,1.031,-0.001
1.48,-0.254,0.894,-0.234
1.49,-0.125,1.223,0.023
1.5,-0.18,0.713,0.205
1.51,-0.121,0.962,0.01
1.52,-0.434,0.943,-0.228
1.53,-0.052,1.075,-0.091
1.54,-0.109,1.02,0.094
1.55,-0.219,0.68,0.239
1.56,-0.348,1.146,-0.081
1.57,-0.272,0.853,-0.163
1.58,-0.159,1.248,0.166
1.59,-0.041,0.721,0.133
1.6,-0.267,0.904,-0.05
1.61,-0.398,1.085,-0.175
1.62,-0.095,1.0,0.019
1.63,-0.227,1.018,0.158
1.64,-0.118,0.702,0.146
1.65,-0.514,1.233,-0.218
1.66,-0.124,0.804,-0.105
1.67,-0.047,1.238,0.119
1.68,-0.222,0.752,0.157
1.69,-0.309,0.919,-0.021
1.7,-0.326,1.191,-0.219
1.71,-0.116,0.883,0.052
1.72,-0.103,1.088,0.12
1.73,-0.21,0.625,0.01
1.74,-0.501,1.281,-0.134
1.75,-0.047,0.964,-0.028
1.76,-0.213,0.977,0.098
1.77,-0.064,0.844,0.137
1.78,-0.375,0.904,-0.24
1.79,-0.242,1.191,-0.081
1.8,-0.005,0.873,0.121
1.81,-0.245,1.007,0.129
1.82,-0.273,0.703,0.007
1.83,-0.321,1.329,-0.177
1.84,-0.241,0.87,0.121
1.85,-0.056,0.951,0.168
1.86,-0.184,0.9,-0.002
1.87,-0.506,0.891,-0.144
1.88,-0.077,1.245,-0.051
1.89,-0.153,0.742,0.134
1.9,-0.146,1.03,0.111
1.91,-0.257,0.767,-0.166
1.92,-0.318,1.224,-0.128
1.93,-0.001,1.008,0.078
1.94,-0.056,0.75,0.117
1.95,-0.318,1.008,0.03
1.96,-0.314,0.953,-0.201
1.97,-0.163,1.219,0.025
1.98,-0.11,0.693,0.169
1.99,-0.183,1.011,0.058
2.0,-0.422,0.915,-0.197
2.01,-0.098,1.121,-0.064
2.02,-0.117,0.926,0.123
2.03,-0.151,0.764,0.195
2.04,-0.386,1.103,-0.144
2.05,-0.24,0.854,-0.131
