t,ax,ay,az
0.0,-0.114,0.903,-0.063
0.01,-0.223,1.049,0.139
0.02,0.014,0.738,0.132
0.03,-0.45,1.2,-0.216
0.04,-0.228,0.793,-0.056
0.05,-0.048,1.259,0.054
0.06,-0.081,0.751,0.119
0.07,-0.341,0.874,0.037
0.08,-0.244,1.203,-0.211
0.09,-0.194,0.793,-0.035
0.1,-0.25,1.104,0.212
0.11,0.011,0.753,0.072
0.12,-0.531,1.143,-0.215
0.13,-0.172,0.836,-0.081
0.14,0.003,1.225,0.056
0.15,-0.156,0.764,0.068
0.16,-0.279,0.829,0.072
0.17,-0.38,1.118,-0.22
0.18,-0.219,0.823,0.019
0.19,-0.036,1.176,0.163
0.2,-0.112,0.66,0.055
0.21,-0.491,1.176,-0.166
0.22,0.0,0.925,-0.06
0.23,-0.152,1.154,0.045
0.24,-0.218,0.729,0.225
0.25,-0.271,0.943,-0.089
0.26,-0.273,1.089,-0.209
0.27,-0.224,0.906,0.124
0.28,-0.053,1.162,0.101
0.29,-0.111,0.621,0.036
0.3,-0.442,1.256,-0.191
0.31,-0.032,0.945,-0.088
0.32,-0.157,1.05,0.083
0.33,-0.187,0.867,0.206
0.34,-0.293,0.87,-0.156
0.35,-0.296,1.108,-0.116
0.36,-0.174,0.932,0.117
0.37,-0.157,1.14,0.108
0.38,-0.09,0.642,0.02
0.39,-0.461,1.243,-0.191
0.4,-0.145,0.955,-0.066
0.41,-0.096,0.93,0.112
0.42,-0.172,0.948,0.144
0.43,-0.334,0.82,-0.13
0.44,-0.235,1.18,-0.149
0.45,-0.118,0.926,0.091
0.46,-0.122,1.061,0.133
0.47,-0.144,0.69,0.014
0.48,-0.489,1.189,-0.145
0.49,-0.083,1.034,-0.075
0.5,-0.105,0.865,0.101
0.51,-0.212,1.027,0.176
0.52,-0.27,0.767,-0.188
0.53,-0.277,1.177,-0.127
0.54,-0.132,0.935,0.136
0.55,-0.176,1.013,0.109
0.56,-0.182,0.744,0.005
0.57,-0.441,1.17,-0.128
0.58,-0.099,1.064,-0.044
0.59,-0.198,0.803,0.152
0.6,-0.135,1.04,0.132
0.61,-0.302,0.772,-0.204
0.62,-0.278,1.247,-0.067
0.63,-0.063,0.948,0.073
0.64,-0.089,0.915,0.121
0.65,-0.25,0.861,0.018
0.66,-0.403,1.052,-0.175
0.67,-0.036,1.104,-0.078
0.68,-0.132,0.799,0.131
0.69,-0.144,1.055,0.131
0.7,-0.328,0.785,-0.248
0.71,-0.181,1.195,-0.055
0.72,-0.072,0.917,0.095
0.73,-0.194,0.851,0.174
0.74,-0.284,0.924,-0.052
0.75,-0.315,0.939,-0.178
0.76,-0.07,1.185,0.026
0.77,-0.199,0.778,0.136
0.78,-0.113,1.013,0.059
0.79,-0.288,0.871,-0.17
0.8,-0.254,1.181,-0.07
0.81,-0.066,0.932,0.089
0.82,-0.095,0.801,0.13
0.83,-0.376,1.031,-0.058
0.84,-0.297,0.883,-0.184
0.85,-0.035,1.199,-0.048
0.86,-0.14,0.736,0.166
0.87,-0.122,1.02,0.056
0.88,-0.37,0.927,-0.23
0.89,-0.105,1.09,-0.097
0.9,-0.074,0.949,0.071
0.91,-0.101,0.784,0.189
0.92,-0.435,1.132,-0.106
0.93,-0.226,0.803,-0.178
0.94,-0.136,1.272,0.104
0.95,-0.125,0.692,0.123
0.96,-0.206,0.949,0.058
0.97,-0.386,1.042,-0.152
0.98,-0.181,1.074,-0.046
0.99,-0.118,0.852,0.195
1.0,-0.12,0.887,0.13
1.01,-0.439,1.048,-0.173
1.02,-0.193,0.865,-0.059
1.03,-0.114,1.304,0.065
1.04,-0.148,0.605,0.172
1.05,-0.268,1.095,0.008
1.06,-0.387,1.003,-0.235
1.07,-0.104,0.992,-0.006
1.08,-0.136,0.944,0.156
1.09,-0.142,0.785,0.059
1.1,-0.433,1.119,-0.162
1.11,-0.122,0.898,-0.024
1.12,-0.203,1.271,0.088
1.13,-0.121,0.643,0.129
1.14,-0.283,1.071,-0.028
1.15,-0.374,0.969,-0.218
1.16,-0.094,0.945,0.003
1.17,-0.067,1.098,0.155
1.18,-0.162,0.709,0.052
1.19,-0.439,1.187,-0.18
1.2,-0.03,0.901,-0.09
1.21,-0.157,1.158,0.057
1.22,-0.104,0.732,0.208
1.23,-0.357,1.042,-0.112
1.24,-0.285,0.952,-0.219
1.25,-0.024,1.017,0.106
1.26,-0.159,1.039,0.075
1.27,-0.174,0.618,0.026
1.28,-0.344,1.401,-0.196
1.29,-0.153,0.836,-0.062
1.3,-0.159,1.071,0.14
1.31,-0.076,0.819,0.176
1.32,-0.421,0.947,-0.154
1.33,-0.286,1.052,-0.09
1.34,0.01,1.01,0.036
1.35,-0.238,1.03,0.158
1.36,-0.187,0.682,0.041
1.37,-0.364,1.353,-0.259
1.38,-0.084,0.789,-0.078
1.39,-0.18,1.066,0.184
1.4,-0.047,0.865,0.056
1.41,-0.456,0.873,-0.146
1.42,-0.184,1.168,-0.081
1.43,-0.023,0.958,0.047
1.44,-0.225,0.951,0.154
1.45,-0.176,0.743,0.026
1.46,-0.391,1.319,-0.261
1.47,-0.091,0.812,-0.009
1.48,-0.17,1.009,0.228
1.49,-0.172,0.925,0.051
1.5,-0.374,0.822,-0.185
1.51,-0.19,1.287,-0.008
1.52,-0.088,0.839,0.056
1.53,-0.178,0.949,0.146
1.54,-0.211,0.803,-0.04
1.55,-0.352,1.175,-0.186
1.56,-0.145,0.925,0.023
1.57,-0.071,0.966,0.133
1.58,-0.146,0.938,0.052
1.59,-0.424,0.878,-0.164
1.6,-0.083,1.278,-0.042
1.61,-0.125,0.79,0.068
1.62,-0.219,0.982,0.224
1.63,-0.214,0.841,-0.141
1.64,-0.329,1.072,-0.127
