t,ax,ay,az
0.0,-0.192,0.63,-0.004
0.01,-0.429,1.304,-0.174
0.02,-0.082,0.851,-0.055
0.03,-0.192,1.006,0.146
0.04,-0.077,0.865,0.144
0.05,-0.411,0.95,-0.176
0.06,-0.283,1.139,-0.095
0.07,-0.027,0.957,0.086
0.08,-0.163,0.982,0.138
0.09,-0.27,0.668,0.035
0.1,-0.333,1.315,-0.241
0.11,-0.046,0.842,-0.073
0.12,-0.174,1.034,0.178
0.13,-0.103,0.858,0.082
0.14,-0.451,0.882,-0.186
0.15,-0.125,1.295,-0.078
0.16,-0.098,0.803,0.055
0.17,-0.193,0.991,0.194
0.18,-0.176,0.795,-0.114
0.19,-0.35,1.179,-0.211
0.2,-0.128,0.955,0.092
0.21,-0.107,0.998,0.135
0.22,-0.163,0.874,0.028
0.23,-0.431,0.936,-0.14
0.24,-0.151,1.26,-0.089
0.25,-0.116,0.679,0.098
0.26,-0.146,1.072,0.19
0.27,-0.294,0.839,-0.156
0.28,-0.395,1.036,-0.146
0.29,0.033,1.078,0.101
0.3,-0.163,0.875,0.131
0.31,-0.242,0.933,0.014
0.32,-0.347,0.956,-0.116
0.33,-0.26,1.246,-0.044
0.34,-0.187,0.672,0.168
0.35,-0.108,1.104,0.149
0.36,-0.33,0.835,-0.211
0.37,-0.275,1.052,-0.055
0.38,0.023,1.153,0.064
0.39,-0.199,0.648,0.109
0.4,-0.257,1.049,0.071
0.41,-0.35,0.989,-0.247
0.42,-0.145,1.122,-0.058
0.43,-0.151,0.751,0.199
0.44,-0.135,0.973,0.051
0.45,-0.373,0.906,-0.183
0.46,-0.183,1.052,-0.068
0.47,-0.102,1.118,0.074
0.48,-0.087,0.628,0.144
0.49,-0.266,1.064,-0.087
0.5,-0.331,0.876,-0.159
0.51,-0.152,1.237,0.067
0.52,-0.088,0.736,0.134
0.53,-0.211,1.006,0.034
0.54,-0.352,0.951,-0.185
0.55,-0.138,1.125,-0.103
0.56,-0.148,0.879,0.078
0.57,-0.103,0.82,0.185
0.58,-0.343,1.121,-0.143
0.59,-0.31,0.756,-0.157
0.6,0.005,1.309,0.082
0.61,-0.091,0.735,0.095
0.62,-0.226,0.968,0.053
0.63,-0.345,1.025,-0.16
0.64,-0.221,1.064,-0.007
0.65,-0.188,0.955,0.143
0.66,-0.15,0.792,0.164
0.67,-0.453,1.141,-0.171
0.68,-0.196,0.776,-0.143
0.69,0.004,1.294,0.038
0.7,-0.112,0.635,0.113
0.71,-0.26,0.965,0.015
0.72,-0.291,1.082,-0.202
0.73,-0.165,0.946,-0.044
0.74,-0.214,0.998,0.221
0.75,-0.071,0.694,0.087
0.76,-0.477,1.187,-0.213
0.77,-0.227,0.841,-0.015
0.78,-0.107,1.276,0.089
0.79,-0.121,0.684,0.135
0.8,-0.283,0.984,0.027
0.81,-0.275,1.112,-0.258
0.82,-0.191,0.871,-0.007
0.83,-0.166,1.141,0.211
0.84,-0.154,0.677,0.091
0.85,-0.474,1.161,-0.206
0.86,-0.028,0.923,-0.064
0.87,-0.115,1.169,0.052
0.88,-0.152,0.688,0.155
0.89,-0.228,0.947,-0.028
0.9,-0.344,1.106,-0.226
0.91,-0.164,0.852,0.066
0.92,-0.058,1.179,0.116
0.93,-0.196,0.633,-0.01
0.94,-0.48,1.216,-0.163
0.95,-0.072,0.997,-0.06
0.96,-0.154,1.044,0.102
0.97,-0.176,0.808,0.171
0.98,-0.232,0.894,-0.096
0.99,-0.37,1.128,-0.168
1.0,-0.104,0.88,0.116
1.01,-0.087,1.182,0.136
1.02,-0.226,0.588,-0.002
1.03,-0.479,1.274,-0.144
1.04,-0.022,0.979,-0.045
1.05,-0.279,0.996,0.105
1.06,-0.061,0.863,0.121
1.07,-0.313,0.866,-0.151
1.08,-0.311,1.183,-0.167
1.09,0.017,0.91,0.119
1.1,-0.113,1.129,0.13
1.11,-0.333,0.632,0.001
1.12,-0.374,1.194,-0.157
1.13,-0.069,0.982,-0.029
1.14,-0.232,0.892,0.143
1.15,-0.072,1.009,0.114
1.16,-0.338,0.8,-0.181
1.17,-0.376,1.19,-0.091
1.18,0.119,0.928,0.062
1.19,-0.143,1.037,0.123
1.2,-0.334,0.7,0.005
1.21,-0.334,1.19,-0.19
1.22,-0.118,1.021,-0.019
1.23,-0.205,0.858,0.216
1.24,-0.088,0.998,0.057
1.25,-0.423,0.832,-0.183
1.26,-0.175,1.247,-0.074
1.27,-0.042,0.787,0.062
1.28,-0.209,0.987,0.174
