t,ax,ay,az
0.0,-0.346,0.888,-0.133
0.01,-0.188,1.276,-0.041
0.02,-0.097,0.716,0.087
0.03,-0.156,1.002,0.167
0.04,-0.249,0.875,-0.176
0.05,-0.298,1.053,-0.141
0.06,-0.091,1.07,0.094
0.07,-0.093,0.795,0.128
0.08,-0.253,0.979,0.028
0.09,-0.395,0.947,-0.126
0.1,-0.148,1.24,-0.042
0.11,-0.202,0.675,0.154
0.12,-0.092,1.022,0.125
0.13,-0.365,0.929,-0.203
0.14,-0.265,1.001,-0.06
0.15,-0.068,1.201,0.07
0.16,-0.15,0.649,0.096
0.17,-0.327,1.094,0.026
0.18,-0.254,0.871,-0.21
0.19,-0.139,1.185,-0.049
0.2,-0.287,0.865,-0.154
0.21,-0.146,1.154,0.041
0.22,-0.076,0.899,0.131
0.23,-0.13,0.81,0.009
0.24,-0.416,1.187,-0.145
0.25,-0.096,0.897,-0.116
0.26,-0.152,1.143,0.091
0.27,-0.105,0.687,0.214
0.28,-0.4,1.147,-0.131
0.29,-0.265,0.847,-0.172
0.3,-0.112,1.198,0.12
0.31,-0.179,0.956,0.148
0.32,-0.243,0.728,0.053
0.33,-0.353,1.308,-0.209
0.34,-0.111,0.83,-0.063
0.35,-0.199,1.138,0.113
0.36,-0.032,0.703,0.154
0.37,-0.414,1.028,-0.194
0.38,-0.196,0.946,-0.121
0.39,-0.049,1.115,0.069
0.4,-0.199,0.936,0.139
0.41,-0.242,0.701,0.068
0.42,-0.37,1.37,-0.234
0.43,-0.097,0.794,-0.043
0.44,-0.199,1.123,0.196
0.45,-0.055,0.759,0.113
0.46,-0.436,0.967,-0.209
0.47,-0.187,1.102,-0.057
0.48,-0.009,1.022,0.034
0.49,-0.202,0.934,0.097
0.5,-0.238,0.729,0.028
0.51,-0.383,1.327,-0.203
0.52,-0.144,0.786,-0.015
0.53,-0.14,1.112,0.209
0.54,-0.088,0.813,0.048
0.55,-0.488,0.895,-0.158
0.56,-0.092,1.227,-0.052
0.57,-0.135,0.841,0.104
0.58,-0.196,1.0,0.14
0.59,-0.212,0.764,-0.065
0.6,-0.34,1.19,-0.226
0.61,-0.236,0.945,0.132
0.62,-0.047,1.017,0.133
0.63,-0.148,0.896,0.004
0.64,-0.464,0.902,-0.09
0.65,-0.078,1.25,-0.105
0.66,-0.163,0.744,0.065
0.67,-0.18,1.042,0.228
0.68,-0.326,0.724,-0.178
0.69,-0.278,1.17,-0.118
0.7,-0.024,1.025,0.087
0.71,-0.156,0.877,0.13
0.72,-0.265,0.896,0.08
0.73,-0.364,1.045,-0.186
0.74,-0.08,1.095,-0.056
0.75,-0.15,0.763,0.139
0.76,-0.063,1.072,0.112
0.77,-0.33,0.786,-0.205
0.78,-0.298,1.176,-0.049
0.79,-0.074,1.008,0.063
0.8,-0.156,0.796,0.149
0.81,-0.323,1.012,0.009
0.82,-0.334,0.912,-0.219
0.83,-0.133,1.154,-0.031
0.84,-0.125,0.808,0.193
0.85,-0.144,1.033,0.078
0.86,-0.342,0.844,-0.205
0.87,-0.198,1.088,-0.076
0.88,-0.094,1.009,0.073
0.89,-0.126,0.712,0.137
0.9,-0.283,1.083,-0.042
0.91,-0.308,0.842,-0.175
0.92,-0.148,1.199,0.022
0.93,-0.083,0.795,0.147
0.94,-0.135,0.958,0.031
0.95,-0.424,0.971,-0.193
0.96,-0.107,1.023,-0.033
0.97,-0.137,1.074,0.084
0.98,-0.203,0.645,0.233
0.99,-0.303,1.146,-0.073
1.0,-0.3,0.811,-0.137
1.01,-0.108,1.235,0.074
1.02,-0.17,0.895,0.127
1.03,-0.141,0.848,0.009
1.04,-0.429,1.101,-0.219
1.05,-0.086,0.949,-0.068
1.06,-0.173,1.093,0.088
1.07,-0.154,0.65,0.232
1.08,-0.403,1.149,-0.111
1.09,-0.225,0.833,-0.233
1.1,-0.003,1.164,0.111
1.11,-0.176,0.872,0.157
1.12,-0.27,0.806,0.044
1.13,-0.352,1.238,-0.193
1.14,-0.14,0.842,-0.038
1.15,-0.19,1.122,0.127
1.16,-0.026,0.698,0.141
1.17,-0.406,1.133,-0.188
1.18,-0.266,0.898,-0.103
1.19,-0.066,1.131,0.073
1.2,-0.126,0.883,0.098
1.21,-0.308,0.77,0.039
1.22,-0.371,1.287,-0.211
1.23,-0.091,0.775,-0.044
1.24,-0.19,1.185,0.185
1.25,-0.112,0.696,0.137
1.26,-0.423,1.037,-0.22
1.27,-0.174,1.084,-0.035
1.28,-0.156,0.976,0.087
1.29,-0.117,0.92,0.121
1.3,-0.217,0.749,-0.033
1.31,-0.396,1.274,-0.259
1.32,-0.048,0.813,0.037
1.33,-0.07,1.21,0.141
1.34,-0.143,0.694,0.045
1.35,-0.371,0.979,-0.117
1.36,-0.098,1.244,-0.104
1.37,-0.156,0.78,0.112
1.38,-0.12,0.984,0.14
