t,ax,ay,az
0.0,-0.061,0.649,0.028
0.01,-0.531,1.214,-0.148
0.02,-0.054,0.939,-0.109
0.03,-0.071,1.101,0.089
0.04,-0.148,0.757,0.195
0.05,-0.33,0.957,-0.117
0.06,-0.312,1.141,-0.197
0.07,0.09,0.968,0.128
0.08,-0.171,1.037,0.108
0.09,-0.238,0.654,0.004
0.1,-0.398,1.329,-0.219
0.11,-0.172,0.869,0.047
0.12,-0.059,1.059,0.174
0.13,-0.149,0.765,0.014
0.14,-0.458,0.931,-0.126
0.15,-0.167,1.28,-0.093
0.16,-0.095,0.747,0.101
0.17,-0.221,1.071,0.164
0.18,-0.274,0.703,-0.166
0.19,-0.334,1.272,-0.123
0.2,0.029,0.99,0.112
0.21,-0.184,0.811,0.113
0.22,-0.149,0.941,-0.098
0.23,-0.375,0.986,-0.204
0.24,-0.076,1.104,0.121
0.25,-0.137,0.75,0.166
0.26,-0.277,1.028,0.014
0.27,-0.263,0.894,-0.235
0.28,-0.141,1.194,-0.077
0.29,-0.139,0.746,0.233
0.3,-0.167,0.955,0.08
0.31,-0.373,0.875,-0.216
0.32,-0.088,1.074,-0.072
0.33,-0.117,1.113,0.129
0.34,-0.261,0.614,0.257
0.35,-0.231,1.103,-0.073
0.36,-0.418,0.898,-0.208
0.37,-0.044,1.286,0.126
0.38,-0.062,0.715,0.082
0.39,-0.326,0.911,0.069
0.4,-0.32,1.147,-0.261
0.41,-0.138,0.852,-0.089
0.42,-0.155,1.051,0.264
0.43,-0.069,0.741,0.071
0.44,-0.51,1.124,-0.243
0.45,-0.183,0.896,-0.002
0.46,-0.092,1.203,0.173
0.47,-0.274,0.736,0.17
0.48,-0.185,0.882,-0.107
0.49,-0.322,1.233,-0.247
0.5,-0.109,0.881,0.197
0.51,-0.207,1.094,0.162
0.52,-0.269,0.616,0.019
0.53,-0.396,1.288,-0.221
0.54,-0.071,0.894,-0.07
0.55,-0.181,1.007,0.191
0.56,-0.107,0.9,0.075
0.57,-0.409,0.788,-0.171
0.58,-0.134,1.341,-0.088
0.59,-0.066,0.791,0.114
0.6,-0.243,1.045,0.224
0.61,-0.181,0.725,-0.071
0.62,-0.368,1.196,-0.174
0.63,-0.011,1.049,0.131
0.64,-0.155,0.807,0.103
0.65,-0.282,0.985,0.038
0.66,-0.356,0.91,-0.196
0.67,-0.2,1.212,-0.039
0.68,-0.041,0.73,0.22
0.69,-0.201,1.03,0.06
0.7,-0.353,0.804,-0.16
0.71,-0.216,1.219,-0.066
0.72,-0.083,0.943,0.101
0.73,-0.127,0.729,0.182
0.74,-0.374,1.103,-0.101
0.75,-0.328,0.797,-0.213
0.76,-0.032,1.297,0.141
0.77,-0.11,0.713,0.143
0.78,-0.278,0.943,0.005
0.79,-0.314,1.046,-0.231
0.8,-0.128,1.012,-0.068
0.81,-0.113,1.019,0.146
0.82,-0.083,0.68,0.057
0.83,-0.521,1.153,-0.179
0.84,-0.127,0.906,-0.065
0.85,-0.13,1.15,0.167
0.86,-0.138,0.754,0.169
0.87,-0.352,0.979,-0.073
0.88,-0.29,1.08,-0.192
0.89,-0.069,1.027,0.103
0.9,-0.181,0.998,0.096
0.91,-0.177,0.64,0.03
0.92,-0.392,1.362,-0.237
0.93,-0.065,0.821,-0.02
0.94,-0.151,1.058,0.183
0.95,-0.132,0.776,0.087
0.96,-0.424,0.926,-0.188
0.97,-0.186,1.268,-0.054
0.98,-0.08,0.841,0.126
0.99,-0.235,1.041,0.168
1.0,-0.247,0.687,-0.112
1.01,-0.354,1.273,-0.21
1.02,-0.009,0.974,0.135
1.03,-0.221,0.953,0.123
1.04,-0.184,0.723,0.011
1.05,-0.39,1.235,-0.238
1.06,-0.123,0.993,-0.028
1.07,-0.054,0.876,0.195
1.08,-0.2,0.999,0.031
1.09,-0.44,0.756,-0.152
1.1,-0.122,1.363,-0.109
1.11,-0.076,0.726,0.105
1.12,-0.17,0.997,0.139
1.13,-0.267,0.85,-0.17
1.14,-0.317,1.019,-0.159
1.15,-0.011,1.215,0.143
1.16,-0.183,0.689,0.115
1.17,-0.27,1.041,0.019
1.18,-0.335,0.93,-0.174
1.19,-0.16,1.214,0.019
1.2,-0.143,0.763,0.237
1.21,-0.181,0.896,0.014
1.22,-0.365,0.964,-0.263
1.23,-0.071,1.025,-0.061
1.24,-0.132,1.108,0.159
1.25,-0.213,0.619,0.212
1.26,-0.343,1.12,-0.127
1.27,-0.23,0.901,-0.217
1.28,-0.035,1.216,0.152
1.29,-0.139,0.755,0.161
1.3,-0.319,0.845,-0.017
1.31,-0.339,1.193,-0.228
1.32,-0.149,0.732,0.198
1.33,-0.288,1.028,-0.02
1.34,-0.397,0.877,-0.17
1.35,-0.11,1.245,0.002
1.36,-0.116,0.756,0.147
1.37,-0.142,0.957,0.066
1.38,-0.406,0.895,-0.192
1.39,-0.218,1.042,0.002
1.4,-0.14,1.118,0.14
1.41,-0.219,0.639,0.111
1.42,-0.28,1.126,-0.122
1.43,-0.282,0.904,-0.198
1.44,-0.044,1.245,0.128
1.45,-0.082,0.689,0.124
1.46,-0.249,0.89,0.013
1.47,-0.36,1.163,-0.204
1.48,-0.053,0.938,0.026
1.49,-0.277,1.12,0.23
1.5,-0.133,0.621,0.075
1.51,-0.491,1.216,-0.216
1.52,-0.116,0.933,-0.139
1.53,-0.069,1.058,0.091
1.54,-0.09,0.852,0.115
1.55,-0.334,0.823,-0.127
1.56,-0.151,1.171,-0.185
1.57,0.01,0.995,0.188
1.58,-0.222,1.019,0.154
1.59,-0.216,0.692,-0.023
1.6,-0.42,1.274,-0.259
1.61,-0.086,0.951,0.023
1.62,-0.155,1.007,0.174
1.63,-0.211,0.86,0.056
1.64,-0.389,0.857,-0.175
1.65,-0.161,1.314,-0.08
1.66,-0.059,0.686,0.143
1.67,-0.168,1.085,0.166
1.68,-0.3,0.741,-0.141
1.69,-0.309,1.2,-0.138
1.7,-0.019,1.075,0.108
1.71,-0.18,0.764,0.095
1.72,-0.212,0.971,-0.0
1.73,-0.393,0.968,-0.227
1.74,-0.091,1.179,0.044
1.75,-0.06,0.753,0.174
1.76,-0.257,0.984,0.036
1.77,-0.335,0.843,-0.185
1.78,-0.109,1.205,-0.114
1.79,-0.066,0.853,0.096
1.8,-0.187,0.802,0.221
1.81,-0.407,0.952,-0.177
1.82,-0.346,0.953,-0.017
1.83,-0.002,1.264,0.107
1.84,-0.154,0.576,0.077
1.85,-0.244,1.121,-0.019
1.86,-0.299,0.966,-0.199
1.87,-0.151,1.159,0.096
1.88,-0.099,0.802,0.149
1.89,-0.282,0.816,-0.015
1.9,-0.35,1.178,-0.207
1.91,-0.074,0.903,-0.032
1.92,-0.222,1.106,0.183
1.93,-0.067,0.663,0.111
1.94,-0.474,1.168,-0.219
1.95,-0.105,0.971,-0.093
1.96,-0.066,1.084,0.088
1.97,-0.194,0.865,0.127
1.98,-0.221,0.801,-0.06
1.99,-0.365,1.253,-0.21
2.0,-0.019,0.884,0.126
2.01,-0.206,1.112,0.127
2.02,-0.195,0.64,0.008
2.03,-0.409,1.271,-0.171
2.04,-0.117,1.005,-0.043
2.05,-0.192,0.907,0.201
2.06,-0.137,0.965,0.119
2.07,-0.433,0.752,-0.224
2.08,-0.209,1.32,-0.08
2.09,0.013,0.849,0.098
2.1,-0.208,0.989,0.127
2.11,-0.164,0.78,-0.041
2.12,-0.367,1.178,-0.203
2.13,-0.141,1.073,0.149
2.14,-0.138,0.777,0.156
2.15,-0.299,1.0,-0.025
2.16,-0.286,0.889,-0.218
2.17,-0.122,1.251,-0.033
2.18,-0.093,0.72,0.216
2.19,-0.151,0.973,0.083
2.2,-0.349,0.871,-0.205
2.21,-0.158,1.133,-0.058
2.22,-0.124,1.063,0.135
2.23,-0.225,0.653,0.207
2.24,-0.291,1.116,-0.101
2.25,-0.289,0.899,-0.219
2.26,-0.095,1.234,0.116
2.27,-0.084,0.704,0.127
2.28,-0.289,0.867,-0.0
2.29,-0.333,1.138,-0.227
2.3,-0.109,0.894,-0.036
2.31,-0.236,1.108,0.199
2.32,-0.126,0.661,0.07
2.33,-0.458,1.144,-0.181
2.34,-0.127,0.955,-0.074
2.35,-0.138,1.127,0.153
2.36,-0.214,0.748,0.196
2.37,-0.265,0.868,-0.129
2.38,-0.31,1.178,-0.22
2.39,-0.006,0.947,0.101
2.4,-0.145,1.042,0.13
2.41,-0.254,0.659,0.015
2.42,-0.388,1.332,-0.21
2.43,-0.128,0.873,-0.012
2.44,-0.155,1.018,0.22
2.45,-0.152,0.867,0.088
2.46,-0.422,0.847,-0.159
2.47,-0.157,1.31,-0.074
2.48,-0.064,0.759,0.085
2.49,-0.234,1.049,0.222
2.5,-0.247,0.769,-0.121
2.51,-0.377,1.174,-0.23
2.52,-0.046,1.06,0.135
2.53,-0.12,0.906,0.113
2.54,-0.344,0.884,-0.004
2.55,-0.32,0.975,-0.191
2.56,-0.104,1.267,-0.079
2.57,-0.2,0.647,0.225
2.58,-0.102,1.014,0.079
2.59,-0.368,0.83,-0.24
2.6,-0.201,1.201,-0.053
2.61,-0.04,0.951,0.09
2.62,-0.268,0.895,0.201
2.63,-0.188,0.892,-0.102
2.64,-0.432,0.954,-0.112
2.65,0.003,1.235,0.104
2.66,-0.102,0.664,0.07
2.67,-0.332,1.034,0.067
2.68,-0.284,0.934,-0.209
2.69,-0.187,1.167,-0.047
2.7,-0.099,0.836,0.191
2.71,-0.129,0.869,0.059
2.72,-0.481,1.062,-0.135
2.73,-0.081,0.985,-0.104
2.74,-0.087,1.097,0.078
2.75,-0.182,0.666,0.212
2.76,-0.367,1.104,-0.122
2.77,-0.267,0.912,-0.206
2.78,-0.047,1.199,0.11
2.79,-0.122,0.807,0.114
2.8,-0.28,0.794,0.013
2.81,-0.358,1.34,-0.232
2.82,-0.06,0.783,-0.081
2.83,-0.161,1.156,0.195
2.84,-0.044,0.698,0.068
2.85,-0.534,1.1,-0.23
2.86,-0.019,1.015,-0.096
2.87,-0.101,1.017,0.108
2.88,-0.232,0.93,0.206
2.89,-0.244,0.757,-0.066
2.9,-0.363,1.282,-0.235
2.91,0.006,0.862,0.124
2.92,-0.194,1.075,0.152
2.93,-0.213,0.655,0.013
2.94,-0.39,1.206,-0.219
2.95,-0.083,1.055,-0.029
2.96,-0.223,0.882,0.209
2.97,-0.125,0.993,0.103
2.98,-0.382,0.777,-0.179
2.99,-0.264,1.352,-0.047
3.0,-0.055,0.776,0.105
3.01,-0.24,0.994,0.153
3.02,-0.187,0.775,-0.062
3.03,-0.314,1.074,-0.192
3.04,-0.096,1.151,0.1
3.05,-0.141,0.743,0.149
3.06,-0.323,1.01,0.008
3.07,-0.322,0.901,-0.18
3.08,-0.149,1.242,-0.044
3.09,-0.16,0.761,0.191
3.1,-0.138,0.96,0.048
3.11,-0.371,0.933,-0.213
3.12,-0.148,1.026,-0.069
3.13,-0.068,1.158,0.091
3.14,-0.205,0.594,0.143
3.15,-0.229,1.118,-0.071
3.16,-0.306,0.901,-0.198
3.17,-0.187,1.224,0.14
3.18,-0.096,0.772,0.159
3.19,-0.297,0.879,0.011
3.2,-0.386,1.164,-0.185
3.21,-0.105,0.905,-0.063
3.22,-0.273,1.074,0.215
3.23,0.013,0.692,0.114
3.24,-0.437,1.119,-0.155
3.25,-0.34,0.909,-0.051
3.26,-0.008,1.173,0.082
3.27,-0.188,0.807,0.101
3.28,-0.24,0.812,-0.036
3.29,-0.337,1.233,-0.263
3.3,-0.147,0.852,0.017
3.31,-0.107,1.151,0.146
3.32,-0.069,0.611,-0.027
3.33,-0.456,1.2,-0.191
3.34,-0.025,0.989,-0.113
3.35,-0.144,0.927,0.126
3.36,-0.176,0.949,0.197
3.37,-0.312,0.777,-0.159
3.38,-0.374,1.193,-0.168
3.39,0.038,0.942,0.091
3.4,-0.167,1.025,0.093
3.41,-0.239,0.677,0.065
3.42,-0.38,1.264,-0.235
3.43,-0.143,0.854,0.033
3.44,-0.04,1.1,0.135
3.45,-0.15,0.769,-0.029
3.46,-0.472,0.941,-0.105
3.47,-0.182,1.244,-0.079
3.48,-0.044,0.685,0.118
3.49,-0.201,1.119,0.146
3.5,-0.249,0.723,-0.139
3.51,-0.375,1.229,-0.087
3.52,-0.01,0.978,0.095
3.53,-0.117,0.844,0.111
3.54,-0.287,0.929,0.04
3.55,-0.4,0.956,-0.198
3.56,-0.218,1.203,0.007
3.57,-0.018,0.809,0.166
3.58,-0.205,1.037,0.074
3.59,-0.362,0.778,-0.175
3.6,-0.12,1.208,-0.082
3.61,-0.085,0.894,0.111
3.62,-0.169,0.799,0.232
3.63,-0.322,1.074,-0.112
3.64,-0.354,0.809,-0.192
3.65,0.014,1.338,0.101
3.66,-0.097,0.668,0.081
3.67,-0.281,0.979,0.076
3.68,-0.332,1.024,-0.195
3.69,-0.21,1.043,-0.007
3.7,-0.205,0.907,0.168
3.71,-0.095,0.762,0.071
3.72,-0.458,1.152,-0.216
3.73,-0.217,0.864,-0.059
3.74,-0.028,1.181,0.085
3.75,-0.222,0.672,0.194
3.76,-0.28,1.026,-0.024
3.77,-0.321,1.024,-0.253
3.78,-0.119,0.993,0.104
3.79,-0.099,1.093,0.122
3.8,-0.159,0.646,0.009
3.81,-0.455,1.273,-0.164
3.82,-0.022,0.928,-0.08
3.83,-0.186,1.021,0.149
3.84,-0.121,0.804,0.187
3.85,-0.409,1.017,-0.164
3.86,-0.371,1.056,-0.07
3.87,0.017,0.954,0.091
3.88,-0.139,1.019,0.076
3.89,-0.263,0.701,-0.029
3.9,-0.334,1.305,-0.238
3.91,-0.13,0.853,-0.007
3.92,-0.064,1.06,0.15
3.93,-0.149,0.796,0.027
3.94,-0.481,1.021,-0.147
3.95,-0.114,1.196,-0.11
3.96,-0.123,0.768,0.139
3.97,-0.177,1.074,0.168
3.98,-0.247,0.737,-0.165
3.99,-0.386,1.224,-0.119
4.0,0.028,0.958,0.113
4.01,-0.151,0.896,0.093
4.02,-0.271,0.882,0.024
4.03,-0.317,0.994,-0.211
4.04,-0.169,1.246,0.029
4.05,-0.116,0.729,0.17
4.06,-0.19,0.997,0.016
4.07,-0.359,0.845,-0.168
4.08,-0.112,1.223,-0.156
4.09,0.009,0.782,0.069
4.1,-0.209,0.888,0.199
4.11,-0.339,1.022,-0.134
4.12,-0.32,0.829,-0.136
4.13,-0.002,1.314,0.083
4.14,-0.085,0.616,0.11
4.15,-0.372,1.04,0.058
4.16,-0.329,0.954,-0.258
4.17,-0.041,1.05,-0.068
4.18,-0.077,1.013,0.158
4.19,-0.069,0.712,0.061
4.2,-0.467,1.179,-0.145
4.21,-0.139,0.91,-0.072
4.22,-0.132,1.134,0.11
4.23,-0.115,0.729,0.18
4.24,-0.413,1.105,-0.146
4.25,-0.262,0.896,-0.109
4.26,-0.063,1.264,0.054
4.27,-0.171,0.707,0.112
4.28,-0.219,0.844,0.045
4.29,-0.407,1.243,-0.249
4.3,-0.111,0.803,0.013
