t,ax,ay,az
0.0,-0.396,1.126,-0.158
0.01,-0.256,0.741,-0.138
0.02,-0.123,1.351,0.116
0.03,-0.119,0.711,0.127
0.04,-0.202,0.907,0.044
0.05,-0.378,1.095,-0.159
0.06,-0.147,1.01,-0.089
0.07,-0.151,0.963,0.095
0.08,-0.112,0.726,0.199
0.09,-0.361,1.208,-0.207
0.1,-0.195,0.771,-0.132
0.11,-0.09,1.251,0.117
0.12,-0.117,0.731,0.14
0.13,-0.245,0.908,-0.021
0.14,-0.373,1.167,-0.142
0.15,-0.115,0.896,-0.038
0.16,-0.301,1.067,0.171
0.17,-0.058,0.691,0.148
0.18,-0.448,1.162,-0.205
0.19,-0.252,0.862,-0.009
0.2,-0.076,1.277,0.009
0.21,-0.102,0.722,0.106
0.22,-0.256,0.88,0.033
0.23,-0.399,1.249,-0.23
0.24,-0.09,0.757,-0.023
0.25,-0.157,1.184,0.188
0.26,-0.095,0.687,0.124
0.27,-0.511,1.154,-0.156
0.28,-0.257,0.926,-0.026
0.29,-0.089,1.128,0.05
0.3,-0.118,0.847,0.092
0.31,-0.293,0.82,-0.018
0.32,-0.322,1.226,-0.215
0.33,-0.085,0.78,-0.013
0.34,-0.135,1.194,0.152
0.35,-0.077,0.651,0.083
0.36,-0.464,1.121,-0.187
0.37,-0.105,1.003,-0.075
0.38,-0.153,1.054,0.046
0.39,-0.125,0.865,0.143
0.4,-0.247,0.799,-0.027
0.41,-0.396,1.291,-0.189
0.42,-0.111,0.8,0.013
0.43,-0.14,1.19,0.158
0.44,-0.074,0.648,0.068
0.45,-0.504,1.056,-0.17
0.46,-0.002,1.092,-0.065
0.47,-0.152,0.929,0.058
0.48,-0.281,0.97,0.213
0.49,-0.188,0.79,-0.087
0.5,-0.387,1.253,-0.204
0.51,-0.196,0.797,0.154
0.52,-0.007,1.175,0.131
0.53,-0.219,0.736,0.037
0.54,-0.407,0.961,-0.133
0.55,-0.036,1.163,-0.086
0.56,-0.13,0.841,0.048
0.57,-0.269,1.026,0.191
0.58,-0.313,0.881,-0.127
0.59,-0.317,1.151,-0.176
0.6,-0.123,0.89,0.152
0.61,-0.111,1.07,0.146
0.62,-0.248,0.68,0.001
0.63,-0.34,1.187,-0.199
0.64,-0.058,1.002,-0.117
0.65,-0.161,0.836,0.113
0.66,-0.079,1.053,0.163
0.67,-0.331,0.777,-0.173
0.68,-0.287,1.177,-0.106
0.69,-0.044,0.951,0.03
0.7,-0.133,1.012,0.175
0.71,-0.225,0.742,-0.001
0.72,-0.345,1.161,-0.143
0.73,-0.122,1.059,-0.068
0.74,-0.145,0.832,0.114
0.75,-0.14,1.036,0.166
0.76,-0.282,0.756,-0.213
0.77,-0.239,1.221,-0.062
0.78,-0.122,0.946,0.042
0.79,-0.084,0.914,0.12
