t,ax,ay,az
0.0,-0.169,0.87,0.151
0.01,-0.389,0.861,-0.145
0.02,-0.271,1.157,-0.133
0.03,-0.025,0.969,0.097
0.04,-0.16,1.027,0.118
0.05,-0.246,0.662,0.05
0.06,-0.307,1.27,-0.183
0.07,-0.141,0.948,-0.032
0.08,-0.193,0.897,0.19
0.09,-0.149,0.981,0.086
0.1,-0.43,0.797,-0.196
0.11,-0.152,1.272,-0.046
0.12,-0.114,0.953,0.117
0.13,-0.174,0.935,0.145
0.14,-0.198,0.81,-0.0
0.15,-0.355,1.182,-0.207
0.16,-0.125,0.97,-0.045
0.17,-0.129,0.879,0.166
0.18,-0.158,1.0,0.053
0.19,-0.371,0.772,-0.176
0.2,-0.24,1.295,-0.042
0.21,-0.08,0.852,0.094
0.22,-0.178,0.911,0.142
0.23,-0.216,0.9,-0.03
0.24,-0.344,1.029,-0.2
0.25,-0.114,1.162,-0.003
0.26,-0.109,0.814,0.172
0.27,-0.144,1.013,0.036
0.28,-0.33,0.844,-0.212
0.29,-0.223,1.245,-0.007
0.3,-0.064,0.848,0.069
0.31,-0.194,0.885,0.156
0.32,-0.244,0.988,-0.069
0.33,-0.304,0.948,-0.199
0.34,-0.144,1.125,0.022
0.35,-0.045,0.775,0.158
0.36,-0.229,1.031,0.008
0.37,-0.379,0.84,-0.176
0.38,-0.133,1.176,-0.048
0.39,-0.143,0.837,0.099
0.4,-0.178,0.838,0.204
0.41,-0.302,1.095,-0.171
0.42,-0.292,0.786,-0.135
0.43,-0.088,1.333,0.136
0.44,-0.104,0.732,0.122
0.45,-0.295,0.985,0.036
0.46,-0.28,1.01,-0.144
0.47,-0.18,1.115,-0.051
0.48,-0.188,0.867,0.134
0.49,-0.027,0.805,0.146
0.5,-0.455,1.152,-0.192
0.51,-0.294,0.797,-0.04
0.52,-0.106,1.32,0.077
0.53,-0.125,0.63,0.124
0.54,-0.292,1.01,0.071
0.55,-0.316,1.059,-0.224
0.56,-0.18,0.926,-0.024
0.57,-0.14,1.076,0.164
0.58,-0.103,0.741,0.076
0.59,-0.423,1.134,-0.218
0.6,-0.142,0.882,-0.048
0.61,-0.177,1.229,0.101
0.62,-0.16,0.652,0.16
0.63,-0.265,1.0,0.018
0.64,-0.36,1.111,-0.247
0.65,-0.14,0.818,0.004
0.66,-0.069,1.175,0.159
0.67,-0.231,0.734,0.039
0.68,-0.359,1.159,-0.152
0.69,-0.112,0.938,-0.054
0.7,-0.213,1.173,0.115
0.71,-0.062,0.668,0.165
0.72,-0.371,1.082,-0.091
0.73,-0.342,0.926,-0.176
0.74,-0.084,0.996,0.094
0.75,-0.108,1.111,0.104
0.76,-0.142,0.623,0.02
0.77,-0.404,1.275,-0.173
0.78,-0.124,0.93,-0.074
0.79,-0.177,1.041,0.076
0.8,-0.065,0.77,0.205
0.81,-0.488,1.021,-0.13
0.82,-0.192,0.984,-0.17
0.83,-0.094,1.072,0.077
0.84,-0.19,1.025,0.088
0.85,-0.109,0.608,0.051
0.86,-0.411,1.406,-0.194
0.87,-0.126,0.859,-0.056
0.88,-0.264,1.048,0.169
