t,ax,ay,az
0.0,-0.021,0.787,0.134
0.01,-0.166,1.053,0.07
0.02,-0.362,0.845,-0.214
0.03,-0.116,1.204,-0.109
0.04,-0.069,0.832,0.076
0.05,-0.179,0.919,0.25
0.06,-0.35,0.995,-0.097
0.07,-0.322,0.85,-0.172
0.08,-0.115,1.261,0.129
0.09,-0.108,0.67,0.126
0.1,-0.271,1.027,0.003
0.11,-0.351,0.959,-0.188
0.12,-0.1,1.111,-0.056
0.13,-0.217,0.884,0.147
0.14,-0.157,0.954,0.074
0.15,-0.406,0.976,-0.198
0.16,-0.217,1.073,-0.033
0.17,-0.116,1.104,0.063
0.18,-0.223,0.609,0.157
0.19,-0.251,1.147,-0.058
0.2,-0.275,0.845,-0.254
0.21,-0.207,1.166,0.112
0.22,-0.101,0.834,0.131
0.23,-0.143,0.824,0.002
0.24,-0.428,1.151,-0.147
0.25,-0.08,0.982,-0.062
0.26,-0.279,1.082,0.085
0.27,-0.079,0.683,0.218
0.28,-0.437,1.161,-0.112
0.29,-0.343,0.802,-0.144
0.3,-0.089,1.208,0.102
0.31,-0.137,0.825,0.124
0.32,-0.299,0.819,0.053
0.33,-0.359,1.22,-0.199
0.34,-0.049,0.821,-0.044
0.35,-0.291,1.212,0.182
0.36,-0.033,0.662,0.09
0.37,-0.453,1.128,-0.2
0.38,-0.19,0.955,-0.019
0.39,-0.089,1.16,0.081
0.4,-0.187,0.834,0.129
0.41,-0.241,0.815,-0.019
0.42,-0.34,1.231,-0.234
0.43,-0.188,0.841,0.09
0.44,-0.122,1.177,0.106
0.45,-0.05,0.628,0.014
0.46,-0.454,1.221,-0.133
0.47,-0.171,0.995,-0.055
0.48,-0.156,0.943,0.061
0.49,-0.144,0.966,0.197
0.5,-0.232,0.787,-0.13
0.51,-0.431,1.209,-0.134
0.52,0.079,0.889,0.023
0.53,-0.159,1.081,0.116
0.54,-0.171,0.664,0.059
0.55,-0.419,1.28,-0.169
0.56,-0.171,0.968,-0.084
0.57,-0.206,0.843,0.144
0.58,-0.105,1.011,0.137
0.59,-0.322,0.751,-0.181
0.6,-0.229,1.22,-0.126
0.61,0.021,0.956,0.069
0.62,-0.217,0.945,0.162
0.63,-0.256,0.777,0.075
0.64,-0.335,1.195,-0.29
0.65,-0.033,0.957,-0.118
0.66,-0.14,0.865,0.22
0.67,-0.16,1.02,0.062
0.68,-0.429,0.751,-0.171
0.69,-0.166,1.298,-0.017
0.7,-0.028,0.885,0.067
0.71,-0.17,0.86,0.15
0.72,-0.178,0.917,-0.021
0.73,-0.433,1.065,-0.182
0.74,-0.154,1.059,0.026
0.75,-0.055,0.83,0.119
0.76,-0.199,1.012,0.01
0.77,-0.375,0.848,-0.161
0.78,-0.18,1.276,-0.065
0.79,-0.082,0.777,0.123
0.8,-0.18,0.884,0.201
0.81,-0.344,1.015,-0.124
0.82,-0.198,0.859,-0.185
0.83,-0.084,1.276,0.121
0.84,-0.206,0.66,0.186
0.85,-0.271,1.051,0.037
0.86,-0.345,0.953,-0.164
0.87,-0.15,1.099,-0.018
0.88,-0.22,0.832,0.234
0.89,-0.031,0.876,0.086
0.9,-0.419,1.041,-0.194
0.91,-0.226,0.878,-0.1
0.92,-0.065,1.304,0.011
0.93,-0.114,0.604,0.141
0.94,-0.259,1.088,0.018
0.95,-0.388,0.958,-0.222
0.96,-0.061,1.183,0.019
0.97,-0.074,0.849,0.143
0.98,-0.146,0.882,0.025
0.99,-0.343,1.057,-0.203
1.0,-0.052,1.005,-0.062
1.01,-0.21,1.037,0.093
1.02,-0.161,0.668,0.174
1.03,-0.347,1.183,-0.14
1.04,-0.319,0.834,-0.145
1.05,-0.141,1.187,0.127
1.06,-0.064,0.823,0.096
1.07,-0.219,0.849,-0.02
1.08,-0.401,1.187,-0.162
1.09,-0.007,0.941,-0.083
1.1,-0.21,1.089,0.109
1.11,0.027,0.681,0.148
1.12,-0.052,0.692,0.062
1.13,-0.279,1.061,0.005
1.14,-0.297,0.952,-0.171
1.15,-0.26,1.113,0.021
1.16,-0.14,0.944,0.199
1.17,-0.139,0.758,0.05
1.18,-0.477,1.148,-0.202
1.19,-0.054,0.905,-0.038
1.2,-0.18,1.227,0.084
1.21,-0.102,0.631,0.177
1.22,-0.319,1.131,-0.13
1.23,-0.285,0.894,-0.212
1.24,-0.094,1.12,0.121
1.25,-0.12,0.978,0.104
1.26,-0.229,0.698,0.002
1.27,-0.382,1.3,-0.159
1.28,-0.087,0.864,-0.059
1.29,-0.25,1.145,0.176
1.3,-0.012,0.734,0.155
1.31,-0.429,1.045,-0.205
1.32,-0.312,0.997,-0.026
1.33,-0.038,1.048,0.072
1.34,-0.216,0.968,0.132
