t,ax,ay,az
0.0,-0.267,1.123,-0.002
0.01,0.03,0.848,0.136
0.02,-0.125,0.957,0.063
0.03,-0.499,0.998,-0.14
0.04,-0.051,0.949,-0.022
0.05,-0.183,1.206,0.013
0.06,-0.12,0.56,0.155
0.07,-0.269,1.221,-0.017
0.08,-0.316,0.874,-0.225
0.09,-0.226,1.037,0.026
0.1,-0.031,0.95,0.167
0.11,-0.159,0.846,0.062
0.12,-0.418,1.066,-0.158
0.13,-0.096,0.93,-0.03
0.14,-0.143,1.23,0.02
0.15,-0.12,0.563,0.176
0.16,-0.303,1.173,0.002
0.17,-0.333,0.948,-0.226
0.18,-0.181,0.996,0.033
0.19,-0.106,0.999,0.203
0.2,-0.176,0.782,0.057
0.21,-0.405,1.112,-0.165
0.22,-0.072,0.91,0.014
0.23,-0.238,1.256,0.058
0.24,-0.118,0.584,0.179
0.25,-0.219,1.116,-0.021
0.26,-0.334,0.935,-0.205
0.27,-0.194,0.961,0.03
0.28,-0.041,1.08,0.141
0.29,-0.122,0.713,0.086
0.3,-0.492,1.149,-0.154
0.31,-0.109,0.849,-0.052
0.32,-0.092,1.249,0.023
0.33,-0.139,0.682,0.152
0.34,-0.278,1.057,-0.03
0.35,-0.318,1.055,-0.203
0.36,-0.18,0.896,0.036
0.37,-0.085,1.087,0.164
0.38,-0.1,0.685,0.058
0.39,-0.479,1.171,-0.171
0.4,-0.182,0.832,-0.025
0.41,-0.051,1.261,0.032
0.42,-0.153,0.694,0.115
0.43,-0.297,0.975,0.0
0.44,-0.255,1.185,-0.221
0.45,-0.202,0.864,-0.009
0.46,-0.136,1.106,0.21
0.47,-0.034,0.699,0.052
0.48,-0.489,1.174,-0.207
0.49,-0.123,0.918,-0.01
0.5,-0.189,1.202,0.042
0.51,-0.129,0.718,0.125
0.52,-0.232,0.918,0.002
0.53,-0.336,1.22,-0.21
0.54,-0.165,0.789,0.014
0.55,-0.123,1.193,0.173
0.56,-0.094,0.66,0.098
